Name	Link
BBH	https://orthology.benchmarkservice.org/raw/BBH-20190322-1230.334.rels.raw.gz
eggNOG  https://orthology.benchmarkservice.org/raw/eggNOG-20200114-1005.78.rels.raw.gz
Ensembl_Compara	https://orthology.benchmarkservice.org/raw/Ensembl_Compara-20190515-1335.540.rels.raw.gz
Hieranoid2	https://orthology.benchmarkservice.org/raw/Hieranoid2-.489.rels.raw.gz
InParanoid	https://orthology.benchmarkservice.org/raw/InParanoid_BRADU-BRAFL_fix-20190613-1626.984.rels.raw.gz
OMA_GETHOGs_2.0	https://orthology.benchmarkservice.org/raw/OMA_GETHOGs_2.0-.922.rels.raw.gz
OMA_Groups_2.0	https://orthology.benchmarkservice.org/raw/OMA_Groups_2.0-.7.rels.raw.gz
OMA_Pairs_2.0	https://orthology.benchmarkservice.org/raw/OMA_Pairs_2.0-20190710-1600.925.rels.raw.gz
OrthoFinder_2_BLAST__DendroBLAST_	https://orthology.benchmarkservice.org/raw/OrthoFinder_2_BLAST__DendroBLAST_-20190919-1211.216.rels.raw.gz
OrthoFinder_2_BLAST__MSA	https://orthology.benchmarkservice.org/raw/OrthoFinder_2_BLAST__MSA-20190920-1257.497.rels.raw.gz
OrthoFinder_2_Defaults_DIAMOND__MSA	https://orthology.benchmarkservice.org/raw/OrthoFinder_2_Defaults_DIAMOND__MSA-20190917-1041.239.rels.raw.gz
OrthoFinder_2_DIAMOND__MSA	https://orthology.benchmarkservice.org/raw/OrthoFinder_2_DIAMOND__MSA-20190917-1206.807.rels.raw.gz
OrthoInspector_3.0	https://orthology.benchmarkservice.org/raw/OrthoInspector_3.0-20190319-1016.198.rels.raw.gz
PANTHER_14.1_all	https://orthology.benchmarkservice.org/raw/PANTHER_14.1_all-20190603-2359.336.rels.raw.gz
PANTHER_14.1_LDO_only	https://orthology.benchmarkservice.org/raw/PANTHER_14.1_LDO_only-20190603-2349.436.rels.raw.gz
RSD	https://orthology.benchmarkservice.org/raw/RSD-20190326-2132.431.rels.raw.gz
SonicParanoid_default	https://orthology.benchmarkservice.org/raw/SonicParanoid_default-20190906-0655.327.rels.raw.gz
SonicParanoid_most	https://orthology.benchmarkservice.org/raw/SonicParanoid_most-sensitive-20190905-0957.242.rels.raw.gz
SonicParanoid_sensitive	https://orthology.benchmarkservice.org/raw/SonicParanoid_sensitive-20190906-0330.704.rels.raw.gz
