Name	ID
QfO:BBH	OEBT002000000O
QfO:eggNOG	OEBT0020000004
QfO:Ensembl_Compara	OEBT0020000005
QfO:Hieranoid2	OEBT0020000008
QfO:InParanoid	OEBT002000000A
QfO:OMA_GETHOGs_2.0	OEBT0020000007
QfO:OMA_Groups	OEBT002000000E
QfO:OMA_Groups_2.0	OEBT002000000D
QfO:OMA_Pairs_2.0	OEBT002000000F
QfO:OrthoFinder_2_BLAST__DendroBLAST_	OEBT002000000H
QfO:OrthoFinder_2_BLAST__MSA	OEBT002000000J
QfO:OrthoFinder_2_Defaults_DIAMOND__MSA	OEBT002000000I
QfO:OrthoFinder_2_DIAMOND__MSA	OEBT002000000T
QfO:OrthoInspector_3.0	OEBT002000000K
QfO:PANTHER_14.1_all	OEBT002000000L
QfO:PANTHER_14.1_LDO_only	OEBT002000000M
QfO:RSD	OEBT002000000P
QfO:SonicParanoid_default	OEBT002000000R
QfO:SonicParanoid_most	OEBT002000000U
QfO:SonicParanoid_sensitive	OEBT002000000S
QfO:Proteinortho_6.0.13_with-isoform	OEBT002000000X
QfO:Proteinortho_6.0.13	OEBT002000000W
QfO:Broccoli_1.1	QfO:Broccoli_1.1
